customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,sub_category,unit_of_measure,base_units_per_unit
Essence Dispensary - Sunset (Retail),180,1.98737E+19,1/10/22 17:58,c4fe352c,,1/13/22,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,12,3,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,180,$32.00 ,Complete,$96.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4011206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Sunset (Retail),180,1.98737E+19,1/10/22 17:58,c4fe352c,,1/13/22,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4e22b92f59a614783e70,Cann Social Tonics,Social Tonics Core 6-Packs,24,6,Pineapple JalapeÃ±o 8oz. 6-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,180,$32.00 ,Complete,$192.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Sunset (Retail),180,1.98737E+19,1/10/22 17:58,c4fe352c,,1/13/22,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,12,2,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,180,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,FG3BCN4062005211008,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Sunset (Retail),180,1.98737E+19,1/10/22 17:58,c4fe352c,,1/13/22,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,12,2,Blood Orange Cardamom  Hi Boy - 4-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,180,$54.00 ,Complete,$108.00 ,,â€“,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Sunset (Retail),180,1.98737E+19,1/10/22 17:58,c4fe352c,,1/13/22,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,12,2,Grapefruit Rosemary Hi Boy - 4-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,180,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Sunset (Retail),180,1.98737E+19,1/10/22 17:58,c4fe352c,,1/13/22,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,"4300 E Sunset Rd, A3",,Henderson,NV,89014,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,180,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,36,9,Blood Orange Cardamom - 8oz. 6-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$32.00 ,Complete,$288.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4031206210917,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4392a5410398c93245c0,Cann Social Tonics,Social Tonics Core 6-Packs,4,1,Cranberry Sage 8oz. 6-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$32.00 ,Complete,$32.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG2CN4061206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,36,9,Grapefruit Rosemary 8oz. 6-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$32.00 ,Complete,$288.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4021206210826,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,48,12,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$32.00 ,Complete,$384.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4011206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4e22b92f59a614783e70,Cann Social Tonics,Social Tonics Core 6-Packs,4,1,Pineapple JalapeÃ±o 8oz. 6-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$32.00 ,Complete,$32.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,12,2,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,FG3BCN4062005211008,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,12,2,Blood Orange Cardamom  Hi Boy - 4-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$54.00 ,Complete,$108.00 ,,â€“,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,12,2,Grapefruit Rosemary Hi Boy - 4-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Rainbow,181,1.5465E+19,1/10/22 18:00,ba598703,,1/13/22,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,7260 S Rainbow Blvd Suite 104,,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,$0.00 ,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,181,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,36,9,Blood Orange Cardamom - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$32.00 ,Complete,$288.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4031206210917,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4392a5410398c93245c0,Cann Social Tonics,Social Tonics Core 6-Packs,4,1,Cranberry Sage 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$32.00 ,Complete,$32.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG2CN4061206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,4,1,Grapefruit Rosemary 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$32.00 ,Complete,$32.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4021206210826,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,28,7,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$32.00 ,Complete,$224.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4011206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4e22b92f59a614783e70,Cann Social Tonics,Social Tonics Core 6-Packs,12,3,Pineapple JalapeÃ±o 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$32.00 ,Complete,$96.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,6,1,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$54.00 ,Complete,$54.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,FG3BCN4062005211008,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,12,2,Blood Orange Cardamom  Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$54.00 ,Complete,$108.00 ,,â€“,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,6,1,Grapefruit Rosemary Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$54.00 ,Complete,$54.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Tropicana (Retail),182,5.41358E+19,1/10/22 18:05,58825ca9,,1/13/22,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,5765 W Tropicana Ave,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,182,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,96,24,Blood Orange Cardamom - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$32.00 ,Complete,$768.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4031206210917,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4392a5410398c93245c0,Cann Social Tonics,Social Tonics Core 6-Packs,30,7.5,Cranberry Sage 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$32.00 ,Complete,$240.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG2CN4061206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,30,7.5,Grapefruit Rosemary 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$32.00 ,Complete,$240.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4021206210826,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,32,8,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$32.00 ,Complete,$256.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4011206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4e22b92f59a614783e70,Cann Social Tonics,Social Tonics Core 6-Packs,32,8,Pineapple JalapeÃ±o 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$32.00 ,Complete,$256.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,24,4,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$54.00 ,Complete,$216.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,FG3BCN4062005211008,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,12,2,Blood Orange Cardamom  Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$54.00 ,Complete,$108.00 ,,â€“,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,12,2,Grapefruit Rosemary Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Carson City - Rec,183,9.70283E+19,1/10/22 18:07,901733ae,,1/13/22,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,135 E Clearview Dr,119,Carson City,NV,89701,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,183,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,32,8,Blood Orange Cardamom - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$32.00 ,Complete,$256.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4031206210917,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4392a5410398c93245c0,Cann Social Tonics,Social Tonics Core 6-Packs,12,3,Cranberry Sage 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$32.00 ,Complete,$96.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG2CN4061206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,24,6,Grapefruit Rosemary 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$32.00 ,Complete,$192.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4021206210826,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,48,12,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$32.00 ,Complete,$384.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,FG3CN4011206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4e22b92f59a614783e70,Cann Social Tonics,Social Tonics Core 6-Packs,24,6,Pineapple JalapeÃ±o 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$32.00 ,Complete,$192.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,18,3,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$54.00 ,Complete,$162.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,FG3BCN4062005211008,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,12,2,Blood Orange Cardamom  Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$54.00 ,Complete,$108.00 ,,â€“,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,12,2,Grapefruit Rosemary Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
RISE Spanish Springs,184,5.21255E+19,1/10/22 18:08,01eb59b2,,1/13/22,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,9650 Pyramid Hwy,,Sparks,NV,89441,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,184,$54.00 ,Complete,$108.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
